"","species","freq","class","order","family","genus"
"196","Great Black-Headed Gull",5,"Aves","Charadriiformes","Laridae","Ichthyaetus"
"197","Great Blue Heron",4,"Aves","Pelecaniformes","Ardeidae","Ardea"
"198","Great Cormorant",32,"Aves","Suliformes","Phalacrocoracidae","Phalacrocorax"
"199","Great Crested Grebe",13,"Aves","Podicipediformes","Podicipedidae","Podiceps"
"200","Great Crested Grebe",6,"Aves","Podicipediformes","Podicipedidae","Podiceps"
"201","Great Egret",11,"Aves","Pelecaniformes","Ardeidae","Ardea"
"202","Great Skua",19,"Aves","Charadriiformes",NA,"Stercorarius"
"203","Greater Flamingo",3,"Aves","Phoenicopteriformes","Phoenicopteridae","Phoenicopterus"
"204","Greater Rhea",3,"Aves","Rheiformes","Rheidae","Rhea"
"205","Greater Scaup",2,"Aves","Anseriformes","Anatidae","Aythya"
"206","Greater White-Fronted Goose",28,"Aves","Anseriformes","Anatidae","Anser"
"207","Grebe",5,"Aves","Podicipediformes","Podicipedidae",""
"208","Green Sandpiper",2,"Aves","Charadriiformes","Scolopacidae","Tringa"
"209","Grey Crowned Crane",1,"Aves","Gruiformes","Gruidae","Balearica"
"210","Grey Headed Gull",10,"Aves","Charadriiformes","Laridae","Chroicocephalus"
"211","Grey Heron",55,"Aves","Pelecaniformes","Ardeidae","Ardea"
"212","Greylag Goose",55,"Aves","Anseriformes","Anatidae","Anser"
"213","Greylag Goose",211,"Aves","Anseriformes","Anatidae","Anser"
"214","Griffon Vulture",5,"Aves","Accipitriformes","Accipitridae","Gyps"
"215","Gruidae",3,"Aves","Gruiformes","Gruidae",NA
"216","Grus grus",13,"Aves","Gruiformes","Gruidae","Grus"
"217","Gull",122,"Aves","Charadriiformes","Laridae",NA
"218","Gull-Billed Tern",1,"Aves","Charadriiformes","Laridae","Gelochelidon"
"219","Gypaetus barbatus",5,"Aves","Accipitriformes","Accipitridae","Gypaetus"
"220","Gyps fulvus",12,"Aves","Accipitriformes","Accipitridae","Gyps"
"221","Haematopodidae",3,"Aves","Charadriiformes","Haematopodidae",NA
"222","Haematopodidae",2,"Aves","Charadriiformes","Haematopodidae",NA
"223","Haematopus ostralegus",9,"Aves","Charadriiformes","Haematopodidae","Haematopus"
"224","Haliaeetus albicilla",59,"Aves","Accipitriformes","Accipitridae","Haliaeetus"
"227","Harris's Hawk",1,"Aves","Accipitriformes","Accipitridae","Parabuteo"
"228","Hawk",5,"Aves","Accipitriformes","Accipitridae",""
"229","Heron",25,"Aves","Pelecaniformes","Ardeidae",""
"230","Herring Gull",243,"Aves","Charadriiformes","Laridae","Larus"
"231","Hirundinidae",1,"Aves","Passeriformes","Hirundinidae",NA
"232","Hooded Crow",7,"Aves","Passeriformes","Corvidae","Corvus"
"233","House Sparrow",9,"Aves","Passeriformes","Passeridae","Passer"
"234","Hydroprogne caspia",1,"Aves","Charadriiformes","Laridae","Hydroprogne"
"235","Ichthyaetus melanocephalus",11,"Aves","Charadriiformes","Laridae","Ichthyaetus"
"236","Ivory Gull",1,"Aves","Charadriiformes","Laridae","Pagophila"
"237","Jackdaw",3,"Aves","Passeriformes","Corvidae","Coloeus"
"238","Kite",5,"Aves","Accipitriformes","Accipitridae",""
"239","Laridae",437,"Aves","Charadriiformes","Laridae",NA
"240","Laridae",397,"Aves","Charadriiformes","Laridae",NA
"241","Larus argentatus",370,"Aves","Charadriiformes","Laridae","Larus"
"242","Larus argentatus cachinnans",1,"Aves","Charadriiformes","Laridae","Larus"
"243","Larus armenicus",3,"Aves","Charadriiformes","Laridae","Larus"
"244","Larus brunicephalus",14,"Aves","Charadriiformes","Laridea","Chroicocephalus"
"245","Larus cachinnans",16,"Aves","Charadriiformes","Laridae","Larus"
"246","Larus cachinnans cachinnans",1,"Aves","Charadriiformes","Laridae","Larus"
"247","Larus canus",33,"Aves","Charadriiformes","Laridae","Larus"
"248","Larus fuscus",52,"Aves","Charadriiformes","Laridae","Larus"
"249","Larus genei",2,"Aves","Charadriiformes","Laridae","Chroicocephalus"
"250","Larus glaucoides",4,"Aves","Charadriiformes","Laridae","Larus"
"251","Larus hyperboreus",18,"Aves","Charadriiformes","Laridae","Larus"
"252","Larus ichthyaetus",17,"Aves","Charadriiformes","Laridae","Ichthyaetus"
"253","Larus marinus",65,"Aves","Charadriiformes","Laridae","Larus"
"254","Larus melanocephalus",5,"Aves","Charadriiformes","Laridae","Ichthyaetus"
"255","Larus michahellis",148,"Aves","Charadriiformes","Laridae","Larus"
"256","Larus novaehollandiae",10,"Aves","Charadriiformes","Laridae","Chroicocephalus"
"257","Larus ridibundus",1226,"Aves","Charadriiformes","Laridae","Chroicocephalus"
"258","Larus scopulinus",1,"Aves","Charadriiformes","Laridae","Chroicocephalus"
"259","Larus smithsonianus",1,"Aves","Charadriiformes","Laridae","Larus"
"260","Larus",23,NA,"Charadriiformes","Laridae","Larus"
"261","Lesser Black-Backed Gull",12,"Aves","Charadriiformes","Laridae","Larus"
"262","Little Egret",3,"Aves","Pelecaniformes","Ardeidae","Egretta"
"263","Little Grebe",5,"Aves","Podicipediformes","Podicipedidae","Tachybaptus"
"264","Little Owl",1,"Aves","Strigiformes","Strigidae","Athene"
"265","Magpie",17,"Aves","Passeriformes","Corvidae",""
"266","Mallard",133,"Aves","Anseriformes","Anatidae","Anas"
"267","Marbled Teal",1,"Aves","Anseriformes","Anatidae","Marmaronetta"
"268","Marmaronetta angustirostris",1,"Aves","Anseriformes","Anatidae","Marmaronetta"
"269","Mediterranean Gull",20,"Aves","Charadriiformes","Laridae","Ichthyaetus"
"270","Mergus merganser",4,"Aves","Anseriformes","Anatidae","Mergus"
"271","Mew Gull",17,"Aves","Charadriiformes","Laridae","Larus"
"272","Microcarbo coronatus",1,"Aves","Suliformes","Phalacrocoracidae","Microcarbo"
"273","Milvus milvus",11,"Aves","Accipitriformes","Accipitridae","Milvus"
"275","Morus bassanus",335,"Aves","Suliformes","Sulidae","Morus"
"276","Muscovy Duck",1,"Aves","Anseriformes","Anatidae","Cairina"
"278","Mute Swan",954,"Aves","Anseriformes","Anatidae","Cygnus"
"279","Northern Bald Ibis",1,"Aves","Pelecaniformes","Threskiornithidae","Geronticus"
"280","Northern Crested Caracara",1,"Aves","Falconiformes","Falconidae","Caracara"
"281","Northern Fulmar",2,"Aves","Procellariiformes","Procellariidae","Fulmarus"
"282","Northern Gannet",204,"Aves","Suliformes","Sulidae","Morus"
"283","Northern Lapwing",1,"Aves","Charadriiformes","Charadriidae","Vanellus"
"284","Northern Pintail",2,"Aves","Anseriformes","Anatidae","Anas"
"285","Northern Shoveler",1,"Aves","Anseriformes","Anatidae","Spatula"
"286","Numenius arquata",14,"Aves","Charadriiformes","Scolopacidae","Numenius"
"287","Numenius phaeopus",1,"Aves","Charadriiformes","Scolopacidae","Numenius"
"288","Numididae",1,"Aves","Galliformes","Numididae",NA
"290","Owl",29,"Aves","Strigiformes","",""
"291","Oyster Catcher",1,"Aves","Charadriiformes","Haematopodidae","Haematopus"
"292","Pandion haliaetus",1,"Aves","Accipitriformes","Pandionidae","Pandion"
"293","Passer domesticus",3,"Aves","Passeriformes","Passeridae","Passer"
"294","Passer montanus",1,"Aves","Passeriformes","Passeridae","Passer"
"295","Passeridae",4,"Aves","Passeriformes","Passeridae",NA
"296","Passeridae",5,"Aves","Passeriformes","Passeridae",NA
"297","Peacock",1,"Aves","Lepidoptera","Nymphalidae","Nymphalis"
"298","Pelecanidae",3,"Aves","Pelecaniformes","Pelecanidae",NA
"299","Pelecanidae",16,"Aves","Pelecaniformes","Pelecanidae",NA
"300","Pelecanus crispus",22,"Aves","Pelecaniformes","Pelecanidae","Pelecanus"
"301","Pelecanus onocrotalus",2,"Aves","Pelecaniformes","Pelecanidae","Pelecanus"
"302","Peregrin Falcon",121,"Aves","Falconiformes","Falconidae","Falco"
"303","Phalacrocoracidae",12,"Aves","Suliformes","Phalacrocoracidae",NA
"304","Phalacrocorax carbo",32,"Aves","Suliformes","Phalacrocoracidae","Phalacrocorax"
"305","Phasianidae",9,"Aves","Galliformes","Phasianidae",NA
"306","Phasianidae",55,"Aves","Galliformes","Phasianidae",NA
"307","Phasianus colchicus",49,"Aves","Galliformes","Phasianidae","Phasianus"
"308","Phasianus Colchicus",22,"Aves","Galliformes","Phasianidae","Phasianus"
"310","Phoenicopterus roseus",4,"Aves","Phoenicopteriformes","Phoenicopteridae","Phoenicopterus"
"311","Phylloscopus trochilus",1,"Aves","Passeriformes","Phylloscopidae","Phylloscopus"
"312","Pica pica",13,"Aves","Passeriformes","Corvidae","Pica"
"313","Pigeon",10,"Aves","Columbiformes","Columbidae","Columba"
"314","Pink-Footed Goose",14,"Aves","Anseriformes","Anatidae","Anser"
"315","Platalea leucorodia",4,"Aves","Pelecaniformes","Threskiornithidae","Platalea"
"316","Plegadis falcinellus",1,"Aves","Pelecaniformes","Threskiornithidae","Plegadis"
"317","Pochard",3,"Aves","Anseriformes","Anatidae","Aythya"
"318","Podiceps cristatus",16,"Aves","Podicipediformes","Podicipedidae","Podiceps"
"319","Podiceps nigricollis",1,"Aves","Podicipediformes","Podicipedidae","Podiceps"
"320","Podicipedidae",1,"Aves","Podicipediformes","Podicipedidae",NA
"323","Porzana parva",1,"Aves","Gruiformes","Rallidae","Porzana"
"324","Puffinus puffinus",2,"Aves","Procellariiformes","Procellariidae","Puffinus"
"325","Pyrrhula pyrrhula",2,"Aves","Passeriformes","Fringillidae","Pyrrhula"
"326","Rallidae",2,"Aves","Gruiformes","Rallidae",NA
"327","Rallus aquaticus",2,"Aves","Gruiformes","Rallidae","Rallus"
"328","Razorbill",2,"Aves","Charadriiformes","Alcidae","Alca"
"329","Red-Billed Gull",1,"Aves","Charadriiformes","Laridae","Chroicocephalus"
"331","Red Junglefowl",2,"Aves","Galliformes","Phasianidae","Gallus"
"332","Red Knot",2,"Aves","Charadriiformes","Scolopacidae","Calidris"
"333","Rissa tridactyla",10,"Aves","Charadriiformes","Laridae","Rissa"
"334","Rock Dove",7,"Aves","Columbiformes","Columbidae","Columba"
"335","Rook",8,"Aves","Passeriformes","Corvidae","Corvus"
"336","Rose Pelican",1,"Aves","Pelecaniformes","Pelecanidae","Pelecanus"
"337","Saker Falcon",1,"Aves","Falconiformes","Falconidae","Falco"
"338","Sanderling",8,"Aves","Charadriiformes","Scolopacidae","Calidris"
"339","Sandwich Tern",44,"Aves","Charadriiformes","Laridae","Thalasseus"
"340","Scolopacidae",4,"Aves","Charadriiformes","Scolopacidae",NA
"341","Scolopacidae",4,"Aves","Charadriiformes","Scolopacidae",NA
"342","Scolopax rusticola",1,"Aves","Charadriiformes","Scolopacidae","Scolopax"
"343","Semipalmated Sandpiper",3,"Aves","Charadriiformes","Scolopacidae","Calidris"
"344","Silver Teal",1,"Aves","Anseriformes","Anatidae","Spatula"
"345","Slender-Billed Gull",3,"Aves","Charadriiformes","Laridae","Chroicocephalus"
"346","Somateria mollissima",25,"Aves","Anseriformes","Anatidae","Somateria"
"348","Spatula querquedula",1,"Aves","Anseriformes","Anatidae","Spatula"
"349","Spotted Dove",1,"Aves","Columbiformes","Columbidae","Spilopelia"
"350","Starling",4,"Aves","Passeriformes","Sturnidae","Sturnus"
"351","Stercorarius parasiticus",2,"Aves","Charadriiformes","Stercorariidae","Stercorarius"
"352","Stercorarius skua",31,"Aves","Charadriiformes","Stercorariidae","Stercorarius"
"353","Sterna hirundo",72,"Aves","Charadriiformes","Laridae","Sterna"
"354","Sterna paradisaea",8,"Aves","Charadriiformes","Laridae","Sterna"
"356","Stork",44,"Aves","Ciconiiformes","Ciconiidae",""
"357","Streptopelia decaocto",6,"Aves","Columbiformes","Columbidae","Streptopelia"
"358","Strigidae",22,"Aves","Strigiformes","Strigidae",NA
"359","Strigidae",19,"Aves","Strigiformes","Strigidae",NA
"360","Strix aluco",16,"Aves","Strigiformes","Strigidae","Strix"
"361","Strix uralensis",1,"Aves","Strigiformes","Strigidae","Strix"
"362","Sturnus vulgaris",1,"Aves","Passeriformes","Sturnidae","Sturnus"
"363","Sulidae",22,"Aves","Suliformes","Sulidae",NA
"364","Sulids",18,"Aves","Suliformes","Sulidae",""
"365","Swallow",1,"Aves","Passeriformes","Hirundinidae",""
"366","Swan",524,"Aves","Anseriformes","Anatidae","Cygnus"
"367","Swift Tern",1,"Aves","Charadriiformes","Laridea","Thalasseus"
"368","Tachybaptus ruficollis",5,"Aves","Podicipediformes","Podicipedidae","Tachybaptus"
"369","Tadorna tadorna",12,"Aves","Anseriformes","Anatidae","Tadorna"
"370","Tawny Owl",4,"Aves","Strigiformes","Strigidae","Strix"
"371","Teal",21,"Aves","Anseriformes","Anatidae","Anas"
"372","Tern",5,"Aves","Charadriiformes","Laridea",""
"373","Thalasseus sandvicensis",40,"Aves","Charadriiformes","Laridae","Thalasseus"
"374","Threskiornithidae",2,"Aves","Pelecaniformes","Threskiornithidae",NA
"375","Threskiornithidae",2,"Aves","Pelecaniformes","Threskiornithidae",NA
"376","Thrush",2,"Aves","Passeriformes","Turdidae",""
"377","Tringa glareola",26,"Aves","Charadriiformes","Scolopacidae","Tringa"
"378","Tringa ochropus",1,"Aves","Charadriiformes","Scolopacidae","Tringa"
"379","Tringa totanus",3,"Aves","Charadriiformes","Scolopacidae","Tringa"
"380","Tufted Duck",81,"Aves","Anseriformes","Anatidae","Aythya"
"381","Tundra Swan",2,"Aves","Anseriformes","Anatidae","Cygnus"
"382","Turdus merula",3,"Aves","Passeriformes","Turdidae","Turdus"
"383","Turdus philomelos",2,"Aves","Passeriformes","Turdidae","Turdus"
"384","Tyto alba",9,"Aves","Strigiformes","Tytonidae","Tyto"
"385","Unspecified Bird",359,NA,NA,NA,NA
"387","Uria aalge",45,"Aves","Charadriiformes","Alcidae","Uria"
"388","Vanellus vanellus",2,"Aves","Charadriiformes","Charadriidae","Vanellus"
"389","Variable Hawk",1,"Aves","Accipitriformes","Accipitridae",""
"391","Vulture",2,"Aves","Accipitriformes","Accipitridae",""
"392","Wader",1,"Aves","Charadriiformes","",""
"393","Water Hen",1,"Aves","Gruiformes","Rallidae","Gallinula"
"394","Western Grebe",1,"Aves","Podicipediformes","Podicipedidae","Aechmophorus"
"395","White Stork",6,"Aves","Ciconiiformes","Ciconiidae","Ciconia"
"396","White Tailed Eagle",103,"Aves","Accipitriformes","Accipitridae","Haliaeetus"
"397","Whooper Swan",171,"Aves","Anseriformes","Anatidae","Cygnus"
"398","Wigeons",1,"Aves","Anseriformes","Anatidae","Mareca"
"399","Wild Duck",63,"Aves","Anseriformes","Anatidae",""
"400","Yellow-Legged Gull",19,"Aves","Charadriiformes","Laridae","Larus"
