"","species","bvbrc_count","order","family","genus"
"1","",581,NA,NA,NA
"2","Acridotheres grandis",5,"Passeriformes","Sturnidae","Acridotheres"
"3","Acridotheres tristis",16,"Passeriformes","Sturnidae","Acridotheres"
"4","Acrocephalus bistrigiceps",1,"Passeriformes","Sylviidae","Acrocephalus"
"5","Acrocephalus orientalis",3,"Passeriformes","Sylviidae","Acrocephalus"
"6","Acrocephalus scirpaceus",1,"Passeriformes","Sylviidae","Acrocephalus"
"7","Actitis hypoleucos",2,"Charadriiformes","Scolopacidae","Actitis"
"8","Aechmophorus occidentalis",1,"Podicipediformes","Podicipedidae","Aechmophorus"
"9","Aegithina tiphia",1,"Passeriformes","Aegithalidae","Aegithina"
"10","Aix sponsa",59,"Anseriformes","Anatidae","Aix"
"11","Alca torda",5,"Charadriiformes","Alcidae","Alca"
"12","Alcedo atthis",3,"Coraciiformes","Alcedinidae","Alcedo"
"13","Alcedo cristata",1,"Coraciiformes","Alcedinidae","Corythornis"
"14","Alcedo quadribrachys",1,"Coraciiformes","Alcedinidae","Alcedo"
"15","Alethe castanea",4,"Passeriformes","Turdidae","Alethe"
"16","Alethe poliocephala",5,"Passeriformes","Turdidae","Alethe"
"17","Alle alle",4,"Charadriiformes","Alcidae","Alle"
"18","Alopochen aegyptiaca",3,"Anseriformes","Anatidae","Alopochen"
"19","Alopochen aegyptiacus",4,"Anseriformes","Anatidae","Alopochen"
"20","Amandava subflava",2,"Passeriformes","Estrildidae","Amandava"
"21","Amaurornis phoenicurus",9,"Gruiformes","Rallidae","Amaurornis"
"22","Amazonetta brasiliensis",3,"Anseriformes","Anatidae","Amazonetta"
"23","Amblyospiza albifrons",1,"Passeriformes","Ploceidae","Amblyospiza"
"24","Anabathmis reichenbachii",1,"Passeriformes","Nectariniidae","Anabathmis"
"25","Anas [platyrhynchos x rubripes]",2,"Anseriformes","Anatidae","Anas"
"26","Anas acuta",1786,"Anseriformes","Anatidae","Anas"
"27","Anas americana",200,"Anseriformes","Anatidae","Mareca"
"28","Anas bahamensis",3,"Anseriformes","Anatidae","Anas"
"29","Anas carolinensis",315,"Anseriformes","Anatidae","Anas"
"30","Anas castanea",9,"Anseriformes","Anatidae","Anas"
"31","Anas clypeata",620,NA,NA,NA
"32","Anas crecca",911,"Anseriformes","Anatidae","Anas"
"33","Anas crecca carolinensis",158,"Anseriformes","Anatidae","Anas"
"34","Anas cyanoptera",39,"Anseriformes","Anatidae","Anas"
"35","Anas discors",2506,"Anseriformes","Anatidae","Spatula"
"36","Anas flavirostris",27,"Anseriformes","Anatidae","Anas"
"37","Anas georgica",27,"Anseriformes","Anatidae","Anas"
"38","Anas gracilis",15,"Anseriformes","Anatidae","Anas"
"39","Anas penelope",965,"Anseriformes","Anatidae","Mareca"
"40","Anas platalea",2,"Anseriformes","Anatidae","Anas"
"41","Anas platyrhynchos",17343,"Anseriformes","Anatidae","Anas"
"42","Anas platyrhynchos x Anas acuta",3,NA,NA,NA
"43","Anas platyrhynchos x Anas rubripes",5,"Anseriformes","Anatidae","Anas"
"44","Anas platyrhynchos x rubripes",2,NA,NA,NA
"45","Anas querquedula",11,"Anseriformes","Anatidae","Spatula"
"46","Anas rubripes",519,"Anseriformes","Anatidae","Anas"
"47","Anas rubripes x Anas platyrhynchos",3,"Anseriformes","Anatidae","Anas"
"48","Anas sibilatrix",1,"Anseriformes","Anatidae","Mareca"
"49","Anas sp.",127,"Anseriformes","Anatidae","Anas"
"50","Anas strepera",368,"Anseriformes","Anatidae","Mareca"
"51","Anas superciliosa",23,"Anseriformes","Anatidae","Anas"
"52","Anas versicolor",3,"Anseriformes","Anatidae","Anas"
"53","Anastomus oscitans",6,"Ciconiiformes","Ciconiidae","Anastomus"
"54","Andropadus",1,"Passeriformes","Pycnonotidae","Andropadus"
"55","Andropadus gracilirostris",1,"Passeriformes","Pycnonotidae","Stelgidillas"
"56","Andropadus latirostris",33,"Passeriformes","Pycnonotidae","Eurillas"
"57","Andropadus virens",19,"Passeriformes","Pycnonotidae","Eurillas"
"58","Anser albifrons",866,"Anseriformes","Anatidae","Anser"
"59","Anser anser",99,"Anseriformes","Anatidae","Anser"
"60","Anser brachyrhynchus",1,"Anseriformes","Anatidae","Anser"
"61","Anser cygnoides",36,"Anseriformes","Anatidae","Anser"
"62","Anser fabalis",56,"Anseriformes","Anatidae","Anser"
"63","Anser fabalis serrirostris",2,NA,NA,NA
"64","Anser indicus",32,"Anseriformes","Anatidae","Anser"
"65","Apus affinis",4,"Apodiformes","Apodidae","Apus"
"66","Aquila heliaca",1,"Accipitriformes","Accipitridae","Aquila"
"67","Ardea alba",6,"Pelecaniformes","Ardeidae","Ardea"
"68","Ardea purpurea",3,"Pelecaniformes","Ardeidae","Ardea"
"69","Ardeola bacchus",1,"Pelecaniformes","Ardeidae","Ardeola"
"70","Ardeola bacchus/speciosa",121,"Pelecaniformes","Ardeidae","Ardeola"
"71","Ardeola grayii",1,"Pelecaniformes","Ardeidae","Ardeola"
"72","Arenaria interpres",1825,"Charadriiformes","Scolopacidae","Arenaria"
"73","Aves (gen, sp)",8,NA,NA,NA
"74","Aythya affinis",58,"Anseriformes","Anatidae","Aythya"
"75","Aythya americana",30,"Anseriformes","Anatidae","Aythya"
"76","Aythya australis",3,"Anseriformes","Anatidae","Aythya"
"77","Aythya collaris",40,"Anseriformes","Anatidae","Aythya"
"78","Aythya ferina",5,"Anseriformes","Anatidae","Aythya"
"79","Aythya fuligula",4,"Anseriformes","Anatidae","Aythya"
"80","Aythya marila",31,"Anseriformes","Anatidae","Aythya"
"81","Aythya valisineria",23,"Anseriformes","Anatidae","Aythya"
"82","Bleda notatus",3,"Passeriformes","Pycnonotidae","Bleda"
"83","Branta bernicla",16,"Anseriformes","Anatidae","Branta"
"84","Branta canadensis",9,"Anseriformes","Anatidae","Branta"
"85","Branta canadensis�",1,"Anseriformes","Anatidae","Branta"
"86","Branta canadensis maxima",1,"Anseriformes","Anatidae","Branta"
"87","Branta hutchinsii",18,"Anseriformes","Anatidae","Branta"
"88","Branta leucopsis",239,"Anseriformes","Anatidae","Branta"
"89","Bubulcus ibis",39,"Pelecaniformes","Ardeidae","Bubulcus"
"90","Bucephala albeola",52,"Anseriformes","Anatidae","Bucephala"
"91","Bucephala clangula",104,"Anseriformes","Anatidae","Bucephala"
"92","Bucephala clangula�",3,"Anseriformes","Anatidae","Bucephala"
"93","Bucephala islandica",2,"Anseriformes","Anatidae","Bucephala"
"94","Bucephala",3,"Anseriformes","Anatidae","Bucephala"
"95","Buteo buteo",3,"Accipitriformes","Accipitridae","Buteo"
"96","Cairina moschata",10,"Anseriformes","Anatidae","Cairina"
"97","Calcarius lapponicus",4,"Passeriformes","Fringillidae","Calcarius"
"98","Calidris acuminata",1,"Charadriiformes","Scolopacidae","Calidris"
"99","Calidris alba",38,"Charadriiformes","Scolopacidae","Calidris"
"100","Calidris alpina",13,"Charadriiformes","Scolopacidae","Calidris"
"101","Calidris canutus",56,"Charadriiformes","Scolopacidae","Calidris"
"102","Calidris fuscicollis",16,"Charadriiformes","Scolopacidae","Calidris"
"103","Calidris mauri",70,"Charadriiformes","Scolopacidae","Calidris"
"104","Calidris melanotos",1,"Charadriiformes","Scolopacidae","Calidris"
"105","Calidris minuta",2,"Charadriiformes","Scolopacidae","Calidris"
"106","Calidris minutilla",42,"Charadriiformes","Scolopacidae","Calidris"
"107","Calidris pusilla",19,"Charadriiformes","Scolopacidae","Calidris"
"108","Calidris ruficollis",8,"Charadriiformes","Scolopacidae","Calidris"
"109","Calidris",3,"Charadriiformes","Scolopacidae","Calidris"
"110","Calidris subminuta",8,"Charadriiformes","Scolopacidae","Calidris"
"111","Calidris temminckii",3,"Charadriiformes","Scolopacidae","Calidris"
"112","Callonetta leucophrys",2,"Anseriformes","Anatidae","Callonetta"
"113","Camaroptera brachyura",3,"Passeriformes","Cisticolidae","Camaroptera"
"114","Catharus ustulatus",1,"Passeriformes","Turdidae","Catharus"
"115","Centropus sinensis",1,"Cuculiformes","Centropidae","Centropus"
"116","Cepphus columba",2,"Charadriiformes","Alcidae","Cepphus"
"117","Cepphus grylle",4,"Charadriiformes","Alcidae","Cepphus"
"118","Ceyx pictus",1,"Coraciiformes","Alcedinidae","Ispidina"
"119","Chalcomitra fuliginosa",1,"Passeriformes","Nectariniidae","Chalcomitra"
"120","Charadrii",338,NA,NA,NA
"121","Charadriiformes",351,"Charadriiformes",NA,NA
"122","Charadrius alexandrinus",4,"Charadriiformes","Charadriidae","Charadrius"
"123","Charadrius dubius",4,"Charadriiformes","Charadriidae","Charadrius"
"124","Charadrius semipalmatus",1,"Charadriiformes","Charadriidae","Charadrius"
"125","Chen caerulescens",30,"Anseriformes","Anatidae","Anser"
"126","Chen caerulescens x rossii",1,NA,NA,NA
"127","Chen canagica",66,NA,NA,NA
"128","Chlidonias leucopterus",1,"Charadriiformes","Laridae","Chlidonias"
"129","Chlidonias niger",1,"Charadriiformes","Laridae","Chlidonias"
"130","Chlorocichla flavicollis",1,"Passeriformes","Pycnonotidae","Atimastillas"
"131","Chlorocichla simplex",1,"Passeriformes","Pycnonotidae","Chlorocichla"
"132","Chroicocephalus novaehollandiae",1,"Charadriiformes","Laridae","Chroicocephalus"
"133","Chroicocephalus ridibundus",273,"Charadriiformes","Laridae","Chroicocephalus"
"134","Chrysococcyx caprius",1,"Cuculiformes","Cuculidae","Chrysococcyx"
"135","Cinnyris chloropygius",11,"Passeriformes","Nectariniidae","Cinnyris"
"136","Cinnyris reichenowi",1,"Passeriformes","Nectariniidae","Cinnyris"
"137","Cisticola",2,"Passeriformes","Cisticolidae","Cisticola"
"138","Cisticola erythrops",1,"Passeriformes","Cisticolidae","Cisticola"
"139","Clangula hyemalis",32,"Anseriformes","Anatidae","Clangula"
"140","Coloeus monedula",1,"Passeriformes","Corvidae","Coloeus"
"141","Columba livia",4,"Columbiformes","Columbidae","Columba"
"142","Columba sp.",11,"Columbiformes","Columbidae","Columba"
"143","Corvus brachyrhynchos",4,"Passeriformes","Corvidae","Corvus"
"144","Cossypha albicapilla",1,"Passeriformes","Muscicapidae","Cossypha"
"145","Cossypha niveicapilla",1,"Passeriformes","Muscicapidae","Cossypha"
"146","Coturnix chinensis",2,"Galliformes","Phasianidae","Excalfactoria"
"147","Coturnix coturnix",2,"Galliformes","Phasianidae","Coturnix"
"148","Criniger calurus",1,"Passeriformes","Pycnonotidae","Criniger"
"149","Crypsirina temia",4,"Passeriformes","Corvidae","Crypsirina"
"150","Cyanomitra olivacea",23,"Passeriformes","Nectariniidae","Cyanomitra"
"151","Cyanomitra verticalis",3,"Passeriformes","Nectariniidae","Cyanomitra"
"152","Cygnus atratus",1,"Anseriformes","Anatidae","Cygnus"
"153","Cygnus bewickii",4,"Anseriformes","Anatidae","Cygnus"
"154","Cygnus columbianus",2,"Anseriformes","Anatidae","Cygnus"
"155","Cygnus columbianus bewickii",20,NA,NA,NA
"156","Cygnus cygnus",30,"Anseriformes","Anatidae","Cygnus"
"157","Cygnus olor",28,"Anseriformes","Anatidae","Cygnus"
"158","Cygnus",3,"Anseriformes","Anatidae","Cygnus"
"159","Cypsiurus balasiensis",2,"Apodiformes","Apodidae","Cypsiurus"
"160","Dendrocygna autumnalis",12,"Anseriformes","Anatidae","Dendrocygna"
"161","Dendrocygna javanica",223,"Anseriformes","Anatidae","Dendrocygna"
"162","Dendrocygna viduata",7,"Anseriformes","Anatidae","Dendrocygna"
"163","Dendroica coronata coronata",7,"Passeriformes","Parulidae","Setophaga"
"164","Dendroica petechia",2,"Passeriformes","Parulidae","Setophaga"
"165","Dendropicos gabonensis",2,"Piciformes","Picidae","Dendropicos"
"166","Dicrurus modestus",1,"Passeriformes","Dicruridae","Dicrurus"
"167","Egretta garzetta",3,"Pelecaniformes","Ardeidae","Egretta"
"168","Egretta intermedia",8,"Pelecaniformes","Ardeidae","Ardea"
"169","Egretta thula",5,"Pelecaniformes","Ardeidae","Egretta"
"170","Elminia longicauda",2,"Passeriformes","Stenostiridae","Elminia"
"171","Elminia nigromitrata",1,"Passeriformes","Stenostiridae","Elminia"
"172","Empidonax hammondii",5,"Passeriformes","Tyrannidae","Empidonax"
"173","Env",2974,NA,NA,NA
"174","Environmental",9,NA,NA,NA
"175","Estrilda melpoda",1,"Passeriformes","Estrildidae","Estrilda"
"176","Estrilda nonnula",2,"Passeriformes","Estrildidae","Estrilda"
"177","Euplectes",1,"Passeriformes","Ploceidae","Euplectes"
"178","Euschistospiza dybowskii",1,"Passeriformes","Estrildidae","Euschistospiza"
"179","Falco peregrinus",2,"Falconiformes","Falconidae","Falco"
"180","Ficedula parva",1,"Passeriformes","Muscicapidae","Ficedula"
"181","Fraseria cinerascens",3,"Passeriformes","Muscicapidae","Fraseria"
"182","Fratercula cirrhata",1,"Charadriiformes","Alcidae","Fratercula"
"183","Fratercula corniculata",4,"Charadriiformes","Alcidae","Fratercula"
"184","Fulica americana",10,"Gruiformes","Rallidae","Fulica"
"185","Fulica armillata",1,"Gruiformes","Rallidae","Fulica"
"186","Fulica atra",27,"Gruiformes","Rallidae","Fulica"
"187","Gallicrex cinerea",16,"Gruiformes","Rallidae","Gallicrex"
"188","Gallinago gallinago",4,"Charadriiformes","Scolopacidae","Gallinago"
"189","Gallinago spp.",2,NA,NA,NA
"190","Gallinula chloropus",14,"Gruiformes","Rallidae","Gallinula"
"191","Gallinula ventralis",1,"Gruiformes","Rallidae","Tribonyx"
"192","Gallirallus striatus",8,"Gruiformes","Rallidae","Gallirallus"
"193","Gallus gallus domesticus",35,"Galliformes","Phasianidae","Gallus"
"194","Gavia pacifica",1,"Gaviiformes","Gaviidae","Gavia"
"195","Gavia stellata",2,"Gaviiformes","Gaviidae","Gavia"
"196","Geopelia cuneata",1,"Columbiformes","Columbidae","Geopelia"
"197","Geopelia striata",5,"Columbiformes","Columbidae","Geopelia"
"198","Glareola lactea",2,NA,NA,NA
"199","Grus canadensis",2,"Gruiformes","Gruidae","Antigone"
"200","Haematopus ater",2,"Charadriiformes","Haematopodidae","Haematopus"
"201","Haematopus bachmani",1,"Charadriiformes","Haematopodidae","Haematopus"
"202","Haematopus ostralegus",1,"Charadriiformes","Haematopodidae","Haematopus"
"203","Haematopus palliatus",5,"Charadriiformes","Haematopodidae","Haematopus"
"204","Halcyon senegalensis",3,"Coraciiformes","Alcedinidae","Halcyon"
"205","Haliaeetus leucocephalus",1,"Accipitriformes","Accipitridae","Haliaeetus"
"206","Hedydipna collaris",3,"Passeriformes","Nectariniidae","Hedydipna"
"207","Himantopus himantopus",2,"Charadriiformes","Recurvirostridae","Himantopus"
"208","Himantopus melanurus",1,"Charadriiformes","Recurvirostridae","Himantopus"
"209","Hirundo rustica",3,"Passeriformes","Hirundinidae","Hirundo"
"210","Hydrophasianus chirurgus",2,"Charadriiformes","Jacanidae","Hydrophasianus"
"211","Hylia prasina",1,"Passeriformes","Sylviidae","Hylia"
"212","Hypothymis azurea",1,"Passeriformes","Monarchidae","Hypothymis"
"213","Illadopsis fulvescens",1,"Passeriformes","Timaliidae","Illadopsis"
"214","Irena puella",1,"Passeriformes","Irenidae","Irena"
"215","Ispidina picta",5,"Coraciiformes","Alcedinidae","Ispidina"
"216","Ixobrychus cinnamomeus",5,"Pelecaniformes","Ardeidae","Ixobrychus"
"217","Ixobrychus sinensis",1,"Pelecaniformes","Ardeidae","Ixobrychus"
"218","Ixobrychus sturmii",1,"Pelecaniformes","Ardeidae","Ixobrychus"
"219","Ixonotus guttatus",1,"Passeriformes","Pycnonotidae","Ixonotus"
"220","Junco hyemalis hyemalis",4,NA,NA,NA
"221","Lagonosticta rara",1,"Passeriformes","Estrildidae","Lagonosticta"
"222","Lanius cristatus",1,"Passeriformes","Laniidae","Lanius"
"223","Larus argentatus",101,"Charadriiformes","Laridae","Larus"
"224","Larus argentatus cachinnans",1,"Charadriiformes","Laridae","Larus"
"225","Larus armenicus",42,"Charadriiformes","Laridae","Larus"
"226","Larus atricilla",34,"Charadriiformes","Laridae","Leucophaeus"
"227","Larus cachinnans",201,"Charadriiformes","Laridae","Larus"
"228","Larus cachinnans cachinnans",1,"Charadriiformes","Laridae","Larus"
"229","Larus californicus",64,"Charadriiformes","Laridae","Larus"
"230","Larus canus",4,"Charadriiformes","Laridae","Larus"
"231","Larus delawarensis",185,"Charadriiformes","Laridae","Larus"
"232","Larus dominicanus",7,"Charadriiformes","Laridae","Larus"
"233","Larus fuscus",39,"Charadriiformes","Laridae","Larus"
"234","Larus glaucensis",58,NA,NA,NA
"235","Larus glaucescens",541,"Charadriiformes","Laridae","Larus"
"236","Larus glaucoides",4,"Charadriiformes","Laridae","Larus"
"237","Larus hyperboreus",25,"Charadriiformes","Laridae","Larus"
"238","Larus marinus",27,"Charadriiformes","Laridae","Larus"
"239","Larus melanocephalus",5,"Charadriiformes","Laridae","Ichthyaetus"
"240","Larus michahellis",126,"Charadriiformes","Laridae","Larus"
"241","Larus occidentalis",3,"Charadriiformes","Laridae","Larus"
"242","Larus ridibundus",1138,"Charadriiformes","Laridae","Chroicocephalus"
"243","Larus schistisagus",1,"Charadriiformes","Laridae","Larus"
"244","Larus smithsonianus",18,"Charadriiformes","Laridae","Larus"
"245","Larus",4,"Charadriiformes","Laridae","Larus"
"246","Larus",202,"Charadriiformes","Laridae","Larus"
"247","Leucophaeus atricilla",90,"Charadriiformes","Laridae","Leucophaeus"
"248","Leucophaeus pipixcan",10,"Charadriiformes","Laridae","Leucophaeus"
"249","Limnodromus scolopaceus",1,"Charadriiformes","Scolopacidae","Limnodromus"
"250","Limosa lapponica",1,"Charadriiformes","Scolopacidae","Limosa"
"251","Limosa limosa",5,"Charadriiformes","Scolopacidae","Limosa"
"252","Lonchura bicolor",12,"Passeriformes","Estrildidae","Spermestes"
"253","Lonchura cucullata",1,"Passeriformes","Estrildidae","Spermestes"
"254","Lonchura malacca",2,"Passeriformes","Estrildidae","Lonchura"
"255","Lonchura punctulata",8,"Passeriformes","Estrildidae","Lonchura"
"256","Lophodytes cucullatus",6,"Anseriformes","Anatidae","Lophodytes"
"257","Luscinia calliope",2,"Passeriformes","Muscicapidae","Calliope"
"258","Macronyx croceus",1,"Passeriformes","Motacillidae","Macronyx"
"259","Macrosphenus flavicans",1,"Passeriformes","Sylviidae","Macrosphenus"
"260","Malacorhynchus membranaceus",4,"Anseriformes","Anatidae","Malacorhynchus"
"261","Melanerpes-aurifrons",1,"Piciformes","Picidae","Melanerpes"
"262","Melanitta americana",1,"Anseriformes","Anatidae","Melanitta"
"263","Melanitta deglandi",5,"Anseriformes","Anatidae","Melanitta"
"264","Melanitta fusca",5,"Anseriformes","Anatidae","Melanitta"
"265","Melanitta nigra",23,"Anseriformes","Anatidae","Melanitta"
"266","Melanitta nigra americana",6,"Anseriformes","Anatidae","Melanitta"
"267","Melanitta perspicillata",7,"Anseriformes","Anatidae","Melanitta"
"268","Melanitta sp.",7,NA,NA,NA
"269","Melopsittacus undulatus",1,"Psittaciformes","Psittaculidae","Melopsittacus"
"270","Melospiza lincolnii",11,"Passeriformes","Passerellidae","Melospiza"
"271","Mergus Albellus",1,"Anseriformes","Anatidae","Mergellus"
"272","Merops gularis",1,"Coraciiformes","Meropidae","Merops"
"273","Mesophoyx intermedia",1,"Pelecaniformes","Ardeidae","Ardea"
"274","Microcarbo niger",1,"Pelecaniformes","Phalacrocoracidae","Microcarbo"
"275","Morus bassanus",1,"Pelecaniformes","Sulidae","Morus"
"276","Muscicapa adusta",1,"Passeriformes","Muscicapidae","Muscicapa"
"277","Muscicapa olivascens",1,"Passeriformes","Muscicapidae","Muscicapa"
"278","Muscicapa sethsmithi",1,"Passeriformes","Muscicapidae","Muscicapa"
"279","Muscicapa tessmanni",1,"Passeriformes","Muscicapidae","Muscicapa"
"280","Myiarchus-tyrannulus",1,"Passeriformes","Tyrannidae","Myiarchus"
"281","Netta peposaca",10,"Anseriformes","Anatidae","Netta"
"282","Nettapus coromandelianus",1,"Anseriformes","Anatidae","Nettapus"
"283","Nicator vireo",1,"Passeriformes","Pycnonotidae","Nicator"
"284","Nigrita bicolor",2,"Passeriformes","Estrildidae","Nigrita"
"285","Numenius phaeopus",9,"Charadriiformes","Scolopacidae","Numenius"
"286","Nycticorax nycticorax",4,"Pelecaniformes","Ardeidae","Nycticorax"
"287","Oreothlypis celata",9,"Passeriformes","Parulidae","Leiothlypis"
"288","Ortalis garrula",1,"Galliformes","Cracidae","Ortalis"
"289","Oxyura jamaicensis",9,"Anseriformes","Anatidae","Oxyura"
"290","Passer domesticus",2,"Passeriformes","Passeridae","Passer"
"291","Passer flaveolus",1,"Passeriformes","Passeridae","Passer"
"292","Passer hemileucus",1,NA,NA,NA
"293","Passer montanus",29,"Passeriformes","Passeridae","Passer"
"294","Passer sp.",1,"Passeriformes","Passeridae","Passer"
"295","Pelecanus erythrorhynchos",2,"Pelecaniformes","Pelecanidae","Pelecanus"
"296","Phalacrocorax carbo",35,"Pelecaniformes","Phalacrocoracidae","Phalacrocorax"
"297","Phalacrocorax niger",1,"Pelecaniformes","Phalacrocoracidae","Microcarbo"
"298","Phalaropus lobatus",3,"Charadriiformes","Scolopacidae","Phalaropus"
"299","Phyllastrephus albigularis",2,"Passeriformes","Pycnonotidae","Phyllastrephus"
"300","Phylloscopus schwarzi",1,"Passeriformes","Phylloscopidae","Phylloscopus"
"301","Phylloscopus trochilus",1,"Passeriformes","Phylloscopidae","Phylloscopus"
"302","Platysteira cyanea",2,"Passeriformes",NA,"Platysteira"
"303","Plectrophenax nivalis",1,"Passeriformes","Fringillidae","Plectrophenax"
"304","Plegadis falcinellus",2,"Pelecaniformes","Threskiornithidae","Plegadis"
"305","Ploceus aurantius",1,"Passeriformes","Ploceidae","Ploceus"
"306","Ploceus cucullatus",11,"Passeriformes","Ploceidae","Ploceus"
"307","Ploceus hypoxanthus",2,"Passeriformes","Ploceidae","Ploceus"
"308","Ploceus manyar",3,"Passeriformes","Ploceidae","Ploceus"
"309","Ploceus nigerrimus",3,"Passeriformes","Ploceidae","Ploceus"
"310","Ploceus nigricollis",3,"Passeriformes","Ploceidae","Ploceus"
"311","Ploceus pelzelni",4,"Passeriformes","Ploceidae","Ploceus"
"312","Ploceus philippinus",3,"Passeriformes","Ploceidae","Ploceus"
"313","Pluvialis fulva",3,"Charadriiformes","Charadriidae","Pluvialis"
"314","Pluvialis squatarola",1,"Charadriiformes","Charadriidae","Pluvialis"
"315","Podiceps cristatus",3,"Podicipediformes","Podicipedidae","Podiceps"
"316","Podiceps grisegena",6,"Podicipediformes","Podicipedidae","Podiceps"
"317","Poecile atricapillus",3,"Passeriformes","Paridae","Poecile"
"318","Pogoniulus bilineatus",1,"Piciformes","Lybiidae","Pogoniulus"
"319","Pogoniulus scolopaceus",1,"Piciformes","Lybiidae","Pogoniulus"
"320","Porzana cinerea",1,"Gruiformes","Rallidae","Poliolimnas"
"321","Porzana fusca",57,"Gruiformes","Rallidae","Porzana"
"322","Porzana parva",1,"Gruiformes","Rallidae","Porzana"
"323","Porzana pusilla",1,"Gruiformes","Rallidae","Porzana"
"324","Prinia bairdii",1,"Passeriformes","Cisticolidae","Prinia"
"325","Prinia inornata",5,"Passeriformes","Cisticolidae","Prinia"
"326","Prinia subflava",1,"Passeriformes","Cisticolidae","Prinia"
"327","Puffinus gravis",2,"Procellariiformes","Procellariidae","Ardenna"
"328","Puffinus griseus",1,"Procellariiformes","Procellariidae","Ardenna"
"329","Pycnonotus aurigaster",2,"Passeriformes","Pycnonotidae","Pycnonotus"
"330","Pycnonotus barbatus",9,"Passeriformes","Pycnonotidae","Pycnonotus"
"331","Pycnonotus blanfordi",18,"Passeriformes","Pycnonotidae","Pycnonotus"
"332","Pycnonotus finlaysoni",3,"Passeriformes","Pycnonotidae","Pycnonotus"
"333","Pycnonotus goiavier",4,"Passeriformes","Pycnonotidae","Pycnonotus"
"334","Pyrenestes ostrinus",1,"Passeriformes","Estrildidae","Pyrenestes"
"335","Quelea erythrops",2,"Passeriformes","Ploceidae","Quelea"
"336","Recurvirostra novaehollandiae",24,"Charadriiformes","Recurvirostridae","Recurvirostra"
"337","Rhipidura javanica",10,"Passeriformes","Rhipiduridae","Rhipidura"
"338","Rhodonessa rufina",1,NA,NA,NA
"339","Rissa brevirostris",1,"Charadriiformes","Laridae","Rissa"
"340","Rissa tridactyla",12,"Charadriiformes","Laridae","Rissa"
"341","Rostratula benghalensis",16,"Charadriiformes","Rostratulidae","Rostratula"
"342","Rynchops niger",11,"Charadriiformes","Laridae","Rynchops"
"343","Saxicola torquata",3,"Passeriformes","Muscicapidae","Saxicola"
"344","Schistolais leucopogon",2,"Passeriformes","Cisticolidae","Schistolais"
"345","Scolopacidae",24,"Charadriiformes","Scolopacidae",NA
"346","Sheppardia cyornithopsis",1,"Passeriformes","Turdidae","Sheppardia"
"347","Smithornis sharpei",1,"Passeriformes","Eurylaimidae","Smithornis"
"348","Somateria fischeri",1,"Anseriformes","Anatidae","Somateria"
"349","Somateria mollissima",72,"Anseriformes","Anatidae","Somateria"
"350","Somateria spectabilis",1,"Anseriformes","Anatidae","Somateria"
"351","Spermophaga haematina",8,"Passeriformes","Estrildidae","Spermophaga"
"352","Spermophaga poliogenys",3,"Passeriformes","Estrildidae","Spermophaga"
"353","Sterna paradisaea",5,"Charadriiformes","Laridae","Sterna"
"354","Stiphrornis erythrothorax",2,"Passeriformes","Turdidae","Stiphrornis"
"355","Streptopelia chinensis",3,"Columbiformes","Columbidae","Spilopelia"
"356","Streptopelia tranquebarica",13,"Columbiformes","Columbidae","Streptopelia"
"357","Sturnus nigricollis",2,"Passeriformes","Sturnidae","Gracupica"
"358","Sylvia communis",1,"Passeriformes","Sylviidae","Sylvia"
"359","Sylvia sp.",1,NA,NA,NA
"360","Tachybaptus ruficollis",3,"Podicipediformes","Podicipedidae","Tachybaptus"
"361","Tadorna ferruginea",44,"Anseriformes","Anatidae","Tadorna"
"362","Tadorna tadorna",17,"Anseriformes","Anatidae","Tadorna"
"363","Tadorna tadornoides",6,"Anseriformes","Anatidae","Tadorna"
"364","Terpsiphone viridis",1,"Passeriformes","Monarchidae","Terpsiphone"
"365","Thalasseus elegans",2,"Charadriiformes","Laridae","Thalasseus"
"366","Threskiornis melanocephalus",1,"Pelecaniformes","Threskiornithidae","Threskiornis"
"367","Timalia pileata",1,"Passeriformes","Timaliidae","Timalia"
"368","Tringa glareola",30,"Charadriiformes","Scolopacidae","Tringa"
"369","Tringa melanoleuca",1,"Charadriiformes","Scolopacidae","Tringa"
"370","Tringa nebularia",1,"Charadriiformes","Scolopacidae","Tringa"
"371","Tringa ochropus",1,"Charadriiformes","Scolopacidae","Tringa"
"372","Tringa semipalmata",1,"Charadriiformes","Scolopacidae","Tringa"
"373","Tringa solitaria",1,"Charadriiformes","Scolopacidae","Tringa"
"374","Tringa totanus",6,"Charadriiformes","Scolopacidae","Tringa"
"375","Turdus migratorius",1,"Passeriformes","Turdidae","Turdus"
"376","Turdus pelios",2,"Passeriformes","Turdidae","Turdus"
"377","Turnix suscitator",1,"Charadriiformes","Turnicidae","Turnix"
"378","Turnix sylvatica",11,"Charadriiformes","Turnicidae","Turnix"
"379","Uria aalge",5,"Charadriiformes","Alcidae","Uria"
"380","Uria lomvia",19,"Charadriiformes","Alcidae","Uria"
"381","Vidua macroura",1,"Passeriformes","Estrildidae","Vidua"
"382","Xema sabini",1,"Charadriiformes","Laridae","Xema"
"383","Xenus cinereus",2,"Charadriiformes","Scolopacidae","Xenus"
"384","Zosterops senegalensis",1,"Passeriformes","Zosteropidae","Zosterops"
